storeID,feature_name_1,Median_age_3km_radius,Age_Group1,Age_Group2,Age_Group3,Age_Group4,Age_Group5,Age_Group6,Age_Group7,Age_Group8,Age_Group9,Age_Group10,Age_Group11,Age_Group12,Age_Group13,percentage_visits_age_group_1,percentage_visits_age_group_2,percentage_visits_age_group_3,percentage_visits_age_group_4,percentage_visits_age_group_5,percentage_visits_age_group_6,Building_area,Store_area,Birthplace,Birthplace_country_1,Birthplace_country_2,Birthplace_country_3,Birthplace_country_4,Birthplace_country_5,Birthplace_country_6,Birthplace_country_7,Birthplace_country_8,Birthplace_country_9,Birthplace_country_10,Birthplace_country_11,Birthplace_country_12,Birthplace_country_13,Birthplace_country_14,Birthplace_country_15,Birthplace_country_16,Birthplace_country_17,Birthplace_country_18,Birthplace_country_19,Birthplace_country_20,Birthplace_country_21,Birthplace_country_22,Children_age_group_1,Children_age_group_2,Children_age_group_3,Children_age_group_4,Children_age_group_5,Eductation_Level_1,Eductation_Level_2,Eductation_Level_3,Family_size,Income_median_3km,Income_median_5km,Income_level_1,Income_level_2,Income_level_3,Income_level_4,Income_level_5,Language_1,Language_2,Language_3,Language_4,Language_5,Language_6,Language_7,Marital_status_1,Marital_status_2,Marital_status_3,item 19 Net Sales,item 20 Net Sales,item 22 Net Sales,item 31 Net Sales,item 36 Net Sales,item 55 Net Sales,item 420 Net Sales,item 508 Net Sales,item 518 Net Sales,item 535 Net Sales,item 541 Net Sales,item 581 Net Sales,item 582 Net Sales,item 583 Net Sales,item 584 Net Sales,item 710 Net Sales,item 715 Net Sales,item 716 Net Sales,item 718 Net Sales,item 719 Net Sales,item 721 Net Sales,item 722 Net Sales,item 725 Net Sales,item 728 Net Sales,item 729 Net Sales,item 735 Net Sales,item 736 Net Sales,item 748 Net Sales,item 785 Net Sales,item 1022 Net Sales,item 1023 Net Sales,item 1100 Net Sales,item 1570 Net Sales,item 1696 Net Sales,item 1697 Net Sales,item 1726 Net Sales,Net Sales,Gross Sales,Unit Sales,Transaction Count,category 1 Net Sales,category 9 Net Sales,category 12 Net Sales,category 3 Net Sales,category 11 Net Sales,category 5 Net Sales,category 4 Net Sales,category 10 Net Sales,Target Sales trend,Net Sales trend
630,1042.71,55.2405,11.949000000000002,9.2715,0.0105,10.353,13.0935,10.164,14.2065,11.6445,8.4,1.9585649999999997,11.0775,12.9045,2.0635649999999996,10.6155,10.269,10.9305,14.637,15.225,11.8545,111.0,0.0,77.742,2.1,1.2075,0.0105,0.3255,0.168,8.2845,0.0105,0.105,0.0945,0.0105,0.0315,0.021,0.3675,0.336,0.17850000000000002,0.18899999999999997,0.1995,0.021,0.0945,0.052500000000000005,3.5385000000000004,0.609,12.200999999999999,12.243,28.66500000000001,27.971999999999998,12.4005,0.28350000000000003,7.7280000000000015,4.011,36.624,3190.782,5473.209,7.4865,5.5125,4.178999999999999,3.843,7.8015,16.8,39.8265,16.8,5.481,12.6,4.1265,0.28350000000000003,2679.211500000001,6.7829999999999995,14.0385,593.9888888888887,701.4406666666665,259.0275555555556,224.42999999999992,500.1322222222223,311.57,662.1108888888889,281.13511111111114,741.0073067993367,704.1169629339371,503.50177777777765,913.5497777777778,235.41941842105263,705.21,1640.3286666666668,401.91,433.66888888888883,229.59977777777775,626.0066666666667,529.8573088888888,525.117777777778,312.8375555555556,279.15735555555557,246.10666666666665,672.876226287263,332.46355333333327,909.7341804988663,878.7448231884058,375.5886363636364,327.6963636363636,623.2390909090908,240.8148888888889,663.5875,282.88,589.89,226.74999999999997,19862.060222222222,31500.186222222226,8183.933333333333,7247.869999999998,3076.931777777778,240.8148888888889,3218.161621212121,5911.120543859649,3847.459308080808,226.74999999999997,213.7665909090909,0.0,-0.2363641779041974,-0.23841338389759792
631,919.63,41.538,11.5815,9.03,0.0105,17.829,13.7235,14.8365,14.584500000000002,13.8285,3.9060000000000006,0.7665,13.587,12.9045,0.6615000000000001,11.5395,16.096500000000002,14.427,12.999,11.7075,8.1165,195.0,0.0,60.458999999999996,3.0765,5.439,0.021,0.29400000000000004,0.4095,12.075,0.1155,0.0945,0.1155,0.042,0.07350000000000001,0.3255,0.8085000000000001,1.0605,0.315,0.6930000000000001,0.8400000000000001,0.3885,0.042,0.3255,7.287000000000001,0.882,13.5555,12.726,25.976999999999997,24.6435,12.5265,0.42,7.917000000000002,3.3600000000000003,29.04300000000001,2783.0775000000012,6129.6795,8.82,5.6595,5.397,5.502000000000002,8.8725,18.879,36.31950000000001,0.0,103.026,50.6205,130.6305,0.945,1756.9545,5.817,12.243,580.7679999999999,888.4762222222222,402.7342222222222,337.16888888888894,769.3386666666667,924.7439766081872,1053.1026666666664,541.7593333333334,368.2211111111112,308.4082222222223,1308.3562222222224,516.4295555555556,506.0713157894738,332.03,1067.2486666666666,545.43,481.982888888889,316.842888888889,966.6682222222224,1030.5722222222225,666.4186666666667,534.1482222222222,622.6324444444446,335.5837777777778,290.97666666666674,653.7577777777777,442.68111111111114,461.9875555555554,943.3240909090906,373.91590909090905,911.4922727272726,1137.2908088235292,713.79,298.62,679.53,674.5930077547558,27080.05266666667,43291.45066666667,9685.830000000002,8377.97333333333,3862.831888888889,0.0,2977.3481818181817,10339.120426900585,4961.391424242423,0.0,604.0510505050504,0.0,-0.41438452648753976,-0.36814977508685576
634,781.85,42.903,12.347999999999999,12.327,0.0105,13.1985,14.154000000000002,14.395500000000002,14.552999999999999,14.2695,3.7485,0.903,13.524,14.175,1.0395,12.6945,13.5135,13.9125,13.5765,11.3085,7.8015,130.0,0.0,66.8955,3.6015,2.688,0.6615000000000001,0.0945,0.052500000000000005,4.095,0.2625,0.126,0.14700000000000002,0.042,1.239,1.4489999999999998,3.7485,3.1815,0.231,0.5670000000000001,0.5984999999999999,0.5355000000000001,0.042,2.3625000000000003,1.3230000000000002,0.6615000000000001,13.503,13.5555,30.649500000000003,30.891,13.3665,0.8400000000000001,9.6075,4.9455,19.152,4223.499000000002,8871.838500000002,9.576,6.0375000000000005,6.6255,6.4785,9.156,9.45,19.95,0.084,82.7085,108.024,386.7465,0.504,2813.9685,5.523,7.56,613.9457777777777,797.3597777777778,360.5895555555555,710.220062835249,502.6106666666666,924.7439766081872,794.6846666666669,404.4437777777778,392.3786666666666,332.88266666666664,1058.5379999999998,1048.0013333333334,1515.104085343879,1021.19,2297.327777777779,441.605,623.7046666666668,474.05333333333346,1049.0311111111114,1005.2293333333334,777.7662222222219,606.2644444444444,575.3526666666667,354.29,333.6882222222222,901.2084444444446,544.692888888889,457.2475555555556,839.7472727272726,475.9468181818183,1172.8927272727271,385.5102222222221,1065.915,412.85,1059.4,359.152,31488.205555555567,47737.49399999999,12434.846666666666,11217.080000000002,2274.5057777777774,718.2595555555554,4955.2984090909085,10751.661333333333,6774.192272727274,359.152,0.0,0.0,-0.26588773149041134,-0.18834516736977547
635,847.73,42.251999999999995,14.364,13.7655,0.042,12.620999999999999,13.125,13.0305,13.7025,13.356000000000002,5.8485000000000005,1.0710000000000002,12.7365,12.39,1.1655000000000002,13.7445,12.3585,13.0095,12.7365,11.0355,7.875,400.0,1100.0,86.43599999999998,0.39899999999999997,0.5565000000000001,0.042,0.052500000000000005,0.063,9.303,0.0,0.063,0.052500000000000005,0.0,0.0,0.0,0.08893500000000001,0.105,0.6825000000000001,0.0,0.0,0.0,0.0,0.052500000000000005,1.0710000000000002,1.0605,10.1745,10.4265,26.6595,26.397,10.773,0.336,6.426,6.1005,20.055000000000003,392.217,415.3485,7.8329999999999975,4.8195,4.7985000000000015,4.7879999999999985,7.9275,0.0,0.0,0.0,0.0,0.0,3.1500000000000004,0.0,354.228,7.035,9.113999999999999,1056.9848888888891,2719.9493333333335,962.6197777777776,742.464,1818.9328888888888,1053.51,1531.4500000000003,735.2760033167496,741.0073067993367,900.4133333333334,2663.6715555555547,830.5924444444447,1395.721282051282,1150.05,2162.4326666666675,1527.76,771.9573333333334,776.3575555555555,1586.7651111111109,2301.9171111111104,1569.1442222222217,1763.0626666666672,2352.49488888889,629.6018247619047,728.5986666666665,1309.1904444444444,1381.7468888888884,1349.142222222222,2010.2156818181822,639.2981657774932,1127.0622727272728,2042.6806666666669,945.735597359736,620.7183823529413,1000.84,1040.3400000000001,71565.76066666668,116191.1404444444,22239.56,18975.226666666662,10070.59711111111,6913.888888888889,2127.9022727272727,19199.41194871795,11669.978126262626,1759.52,0.0,0.0,-0.049535326204669716,-0.058375655978445296
636,1101.74,38.5875,14.7105,13.839,0.0105,14.8995,13.7445,13.503,13.187999999999999,13.02,4.011,0.6825000000000001,12.5055,12.767999999999999,0.6615000000000001,14.637,14.6475,13.2825,13.608000000000002,10.3845,6.7935,130.0,0.0,86.12100000000002,0.882,1.092,0.0,0.0315,0.0315,7.7385,0.0105,0.084,0.07350000000000001,0.0,0.0105,0.021,0.5984999999999999,0.6615000000000001,0.021,0.0105,0.0105,0.14700000000000002,0.0,0.07350000000000001,1.4805,1.239,11.151,11.3295,25.5045,25.053,11.424,0.42,6.7829999999999995,7.612500000000002,27.237,2730.0945,4158.231,8.736,5.8905,5.7959999999999985,5.7330000000000005,8.7255,83.0655,92.8305,66.801,2.9189999999999996,7.013999999999999,59.8815,0.052500000000000005,1891.2179999999998,5.859,10.4685,308.896,567.2533333333333,1030.7208681481482,272.16133333333335,329.3382222222224,924.7439766081872,456.5833577777778,735.2760033167496,741.0073067993367,704.1169629339371,446.28911111111114,1185.5011111111112,1515.104085343879,1098.0,2343.9211111111113,427.51,376.4857777777777,307.0895555555555,539.8789222222222,529.8573088888888,486.4299999999999,400.7284444444445,568.4960000000001,260.07977777777785,672.876226287263,441.4264444444445,290.34977777777783,272.441111111111,477.4738636363636,198.98590909090902,588.2336363636364,197.34564444444447,399.656,249.36,590.34,674.5930077547558,19303.584,28166.051777777764,6925.683333333334,5935.393333333333,1477.6488888888891,194.31199999999998,2026.5755454545456,5844.316726491228,5591.296592318534,0.0,0.0,0.0,-0.1718847300620715,-0.22978363679590175
637,1092.67,42.756,13.8495,9.6285,0.0,19.215,16.653,15.162,14.637,13.608000000000002,3.738,1.1969999999999998,14.8995,14.8785,1.3335,11.718,17.787000000000006,15.729,12.6945,10.1955,6.405,296.0,0.0,66.654,3.3915,3.528,0.07350000000000001,0.231,0.462,8.295,0.063,0.1155,0.126,0.2205,0.231,0.462,2.6460000000000004,2.2575,0.2205,0.5670000000000001,0.6930000000000001,0.42,0.052500000000000005,0.6405,1.4595,0.903,12.043500000000002,11.508,24.465000000000003,22.38600000000001,12.0855,0.2625,4.189500000000002,2.436,17.241000000000003,769.188,1815.4185,8.19,8.704709999999999,7.9695,8.526,8.893500000000003,50.76750000000001,86.10000000000002,13.587,111.5835,42.0735,127.134,0.6194999999999999,1221.2655,4.0845,8.3895,1268.4733333333331,2741.534444444445,1768.839333333333,710.220062835249,1970.2944444444445,1118.48,2339.7073333333333,1143.8653333333332,1015.3060000000003,1055.877333333333,4451.736888888888,884.3380000000003,1544.900666666667,1346.32,1904.1615555555547,2199.6,932.924888888889,878.6186666666666,2168.1191111111116,3306.370888888889,1821.3155555555554,2047.2259999999999,2719.7535555555555,811.989111111111,910.253555555556,1517.6180000000002,1587.884666666667,1715.8222222222225,2541.473863636364,877.542727272727,2167.1195454545455,1220.420888888889,956.2379999999999,847.53,2148.07,674.5930077547558,80022.07466666667,125482.10555555558,24555.74333333332,21093.800000000003,9771.602666666666,5660.130444444444,6996.500272727273,27666.116222222223,15074.041863636361,0.0,904.7544444444445,0.0,0.12675295644934104,0.09737398280499132
640,779.65,43.029,11.161500000000002,13.187999999999999,0.0105,10.8885,16.180500000000002,12.9255,14.196,16.7895,4.7145,1.1865,16.842,13.482,1.4280000000000002,12.411,15.6135,14.3745,13.0305,10.08,6.5835,172.0,0.0,69.22650000000002,4.357500000000001,4.3365,0.6194999999999999,0.17850000000000002,0.21,5.607,0.18899999999999997,0.0945,0.105,0.0315,1.281,0.17850000000000002,3.864,4.3260000000000005,0.3885,1.008,0.777,0.1575,0.0315,0.9555,1.7745,0.6615000000000001,13.713,13.5135,28.402500000000003,31.71,13.9335,0.6615000000000001,7.6965,4.189500000000002,18.259500000000006,3739.155,8795.514000000001,8.693999999999999,6.2265,6.279000000000001,6.615,8.337000000000002,3.1500000000000004,22.05,0.0,148.9215,77.62650000000002,87.7065,0.6509999999999999,3383.6145,5.019,9.2295,265.1208066666667,339.82163333333335,1030.7208681481482,710.220062835249,300.22422222222207,924.7439766081872,761.2337777777778,369.8542222222222,365.3453333333332,270.3773333333333,1036.6935555555558,766.0799999999999,253.89538461538461,911.95,1813.5122222222226,536.84,338.3466666666667,231.6433333333334,610.884,540.9935555555554,449.0673333333333,331.1235555555555,294.352,629.6018247619047,672.876226287263,599.3922222222224,342.3484444444445,290.9937777777778,750.9122727272727,485.63295454545465,1103.9181818181814,1137.2908088235292,587.3683333333333,399.2,976.48,674.5930077547558,21577.80888888888,34089.7851111111,9100.28,8036.676666666668,921.7214999999999,0.0,4202.605606060606,7038.835606837607,6026.414081512803,0.0,486.5586363636364,0.0,-0.3684369214493519,-0.25844058501064704
641,796.3,39.2805,14.427,15.4035,0.0,11.97,16.275000000000002,15.140999999999998,14.1855,16.4325,2.0580000000000003,0.28350000000000003,16.4745,14.049,0.0945,13.5975,13.1355,16.737000000000002,12.558000000000002,9.7335,5.5965000000000025,160.0,160.0,62.118,4.3155,3.0660000000000003,0.504,0.084,0.126,3.363465,0.39899999999999997,0.924,1.092,0.021,0.2205,1.134,5.460000000000001,8.932454999999997,0.29400000000000004,0.5355000000000001,0.546,1.5330000000000001,0.252,0.882,1.6800000000000002,3.1919999999999997,14.9625,13.6395,31.00650000000001,33.661425,12.873,0.5880000000000001,3.9375,4.8825,9.75009,2616.3165,8659.224,9.261,6.1635,7.0875,6.9510000000000005,9.555,10.626,38.85,4.2,311.8395000000001,25.0635,1061.2035,0.9975,1339.1805000000004,4.8825,5.19393,426.79444444444454,683.3102222222225,588.0195555555557,710.220062835249,679.8371111111112,351.86,732.8173333333335,403.9713333333334,460.70688888888884,459.7008888888891,1476.8248888888888,575.8464444444445,740.522564102564,854.53,1303.6031111111115,1326.38,452.9962222222222,636.7348743961353,959.2322222222223,894.5166666666662,662.2008888888888,572.204888888889,712.2931111111112,352.64088888888887,309.64,801.8280000000001,494.8879999999998,600.5471111111111,1539.3431818181818,446.7737777777776,913.4268181818181,1137.2908088235292,707.7124999999999,566.59,1006.86,520.96,27909.497999999992,46100.02244444446,9991.403333333334,8776.226666666666,3020.35688888889,0.0,4274.004459595959,10199.821452991451,8504.899556495186,520.96,305.46000000000004,0.0,0.1164214148432392,0.14249175390917745
642,983.94,37.59,12.642000000000001,11.865000000000002,0.0105,19.067999999999998,16.38,18.5745,14.931,15.5085,3.045,0.7875000000000001,15.6135,12.4845,0.672,10.8465,20.244000000000003,18.417,11.7915,8.5155,4.966500000000001,428.0,0.0,72.66000000000003,3.1185000000000005,2.52,0.021,0.2625,0.2415,6.5310000000000015,0.0315,0.3255,0.34650000000000003,0.021,0.1155,0.231,2.079,2.4675,0.3885,0.6194999999999999,0.5984999999999999,0.4935,0.0,0.4305,3.8115,1.05,12.1485,12.663,21.4305,20.9055,12.642000000000001,0.28350000000000003,5.0085,3.528,17.9025,2850.309,6423.7845000000025,9.954,7.0245000000000015,7.581,7.581,9.7125,133.245,231.15750000000003,48.027,16.947000000000006,60.795,352.2225,0.8085000000000001,2078.7270000000008,4.4625,9.5235,1377.3064444444444,3012.801777777778,1454.7591111111112,858.5186666666666,1765.0811111111116,1466.22,2116.022444444445,949.0508888888891,741.0073067993367,704.1169629339371,3578.7844444444454,1489.933333333333,1565.9710256410253,2097.26,2624.147777777778,1972.56,1352.1988888888889,1177.2319088888883,2448.646666666666,3352.62888888889,2076.713555555555,2433.0068311111104,2905.0133333333333,1155.988,1354.8902222222225,1513.8511111111106,1399.6797777777776,1764.7666666666669,2063.7393181818184,639.2981657774932,2066.0120454545454,1137.2908088235292,1131.1299999999999,620.7183823529413,2342.53,674.5930077547558,75521.95733333332,122326.35288888887,24087.816666666662,20932.63666666667,10779.147993464054,0.0,5539.672045454545,28325.132358974362,15052.269762626263,0.0,889.0424444444445,0.0,-0.0008550980654319362,-0.03199026536808347
647,977.05,40.048166666666674,13.126555555555557,12.556617283950619,0.008555555555555554,16.669635802469138,15.1460987654321,15.58670987654321,14.096919753086418,13.721814814814815,3.5229876543209877,0.7187962962962964,13.488956790123458,12.44967283950617,0.7291234567901236,12.27220987654321,15.843333333333334,15.354975308641976,12.831172839506172,10.627037037037036,6.758370370370371,0.0,0.0,67.28153703703704,3.154104938271605,3.368685185185185,0.1464814814814815,0.14769135802469133,0.17033333333333334,8.18045061728395,0.16251234567901232,0.2921851851851852,0.2930925925925926,0.15775925925925924,0.49276543209876544,0.49440740740740735,2.1481790123456794,2.16770987654321,0.27723456790123463,0.6975802469135802,0.680469135802469,0.6653024691358025,0.1177037037037037,0.5921913580246914,2.5435925925925926,1.078604938271605,12.36727160493827,12.281845679012347,25.430308641975312,24.7905,12.289537037037038,0.9787469135802469,7.06083950617284,5.036283950617284,22.683716049382717,3383.3313024691365,7804.396790123456,8.686567901234568,6.053271604938272,6.016543209876543,5.952851851851852,8.729604938271606,53.22238271604939,109.91797530864197,22.122549382716052,141.34719753086418,57.72485185185186,599.9292098765433,0.7509444444444445,1986.837697530864,5.433901234567902,9.039203703703704,737.6831111111111,1478.4053333333331,967.8659999999999,528.0577777777777,1039.43,924.7439766081872,1799.1982222222223,1041.8471111111107,913.7842222222221,578.5315555555554,4575.06111111111,1113.568267654321,610.0305128205127,1305.3964351851853,676.056,667.97,729.8286666666667,512.419111111111,1811.2531111111107,2027.972888888889,1192.3308888888891,974.321777777778,1356.8922222222225,726.244,617.1808888888891,1322.1775555555555,992.4295555555555,1516.7093333333332,728.4913636363636,828.1047727272726,1932.529545454545,1137.2908088235292,928.9939999999999,805.59,1713.74,776.9083333333334,49985.18866666668,87487.23333333334,22746.89666666666,16989.84,4751.442222222222,0.0,6208.958318181817,18619.528957264953,10224.134166666667,776.9083333333334,632.4413333333331,0.0,-0.040262475852106516,-0.08700546605670534
649,1315.24,42.504,14.0175,16.191,0.0,9.0405,12.6945,12.327,13.2825,15.645,2.3625000000000003,0.18899999999999997,15.183000000000002,13.335,0.2415,15.6555,11.7075,12.264000000000001,14.0175,11.613,7.4655,380.0,1277.0,89.3655,1.9005,0.609,0.0,0.105,0.1365,5.0925,0.0,0.0,0.07350000000000001,0.0,0.0105,0.0,0.9765,0.1155,0.252,0.0315,0.0,0.0,0.0,0.063,1.764,0.441,9.8385,8.9985,27.405,31.605000000000004,8.9355,0.0,6.2265,6.657,9.975,581.8679999999998,730.6005,9.6285,5.8905,7.5285,7.5705,9.702,6.3420000000000005,43.05,3.1500000000000004,0.0,3.99,0.0,0.0315,241.29,6.2265,5.7015,715.5933333333335,2025.7184444444438,847.4735555555555,607.8837777777777,1144.6744444444444,833.4,881.1086666666669,519.1066666666668,741.0073067993367,704.1169629339371,1383.469111111111,1096.6808888888888,2217.372051282052,1168.08,2170.6082222222217,1922.96,628.8475555555556,688.1257777777777,1086.3840000000002,1885.315111111111,1022.6711111111109,1353.3239999999998,1961.2542222222223,629.6018247619047,540.8115555555555,783.7113333333332,856.2786666666667,697.4446666666665,1965.6390909090908,639.2981657774932,1186.8377272727275,804.3066666666668,945.735597359736,620.7183823529413,1328.9,674.5930077547558,48366.28355555555,77674.88266666666,14654.499999999995,11961.646666666666,7347.509777777777,3132.6077777777778,2515.7377272727276,15520.991606837608,9308.20109090909,0.0,1011.468,0.0,0.04823378116175725,0.07108173261129291
653,1134.4,39.963,14.4375,11.3295,0.0,17.6505,14.584500000000002,14.7525,14.1015,14.8365,3.1500000000000004,0.5880000000000001,15.162,15.582,0.14700000000000002,13.9965,16.968,13.839,13.524,10.185,6.2055000000000025,564.1199999999999,542.0,77.49,1.7955,2.5515000000000003,0.0,0.18899999999999997,0.3255,11.424,0.0315,0.07350000000000001,0.0945,0.0,0.0315,0.0945,0.7665,0.903,0.2205,0.21,0.252,0.231,0.0,0.1995,2.898,1.1025,11.529000000000002,12.432,23.919,21.651000000000003,12.0855,0.168,7.8435,4.5675,26.617500000000003,1321.5404999999996,2874.0285000000013,9.45,7.2555,7.1295,7.308,9.4605,238.0665,433.65,108.15,0.0,22.00800000000001,43.407,0.28350000000000003,712.1835,4.2735,12.5475,1174.6693333333335,2772.6604444444447,1124.9175555555555,819.18,1302.5468888888888,1161.43,1629.1991111111108,604.993777777778,741.0073067993367,704.1169629339371,2436.251777777777,802.0655555555556,1324.2784615384614,725.06,1300.9217777777776,1273.24,992.9888888888889,1012.794888888889,1399.2091111111113,2008.3684444444448,1361.3484444444443,1605.8566666666668,2499.1555555555556,889.5519999999998,1002.0519999999998,966.4720000000005,969.3791111111113,1218.4597777777778,1325.6775,639.2981657774932,1209.7279999999998,844.571111111111,645.4616666666666,620.7183823529413,1182.93,674.5930077547558,59740.112444444436,101953.75999999998,19644.636666666673,16658.506666666664,9248.883555555556,1792.875333333333,3038.1196666666665,19851.721794871795,8961.048333333332,0.0,755.5791111111109,0.0,0.01779894566614404,0.05499899658684648
656,1201.66,34.608000000000004,15.3195,16.527,0.0,15.75,16.3065,15.0045,14.1645,13.6605,1.7325,0.28350000000000003,13.4925,12.4425,0.252,14.154000000000002,15.645,16.611,12.3585,9.261,4.5465,108.0,0.0,59.43000000000001,4.7250000000000005,6.6675,0.735,0.052500000000000005,0.0105,6.888,0.5670000000000001,2.122889999999998,1.8062099999999999,0.042,0.1995,0.0945,5.580855,6.1739999999999995,0.052500000000000005,0.2625,0.2625,0.1365,0.609,0.252,3.2655,4.9499099999999965,13.8495,12.7365,26.0505,24.045,13.083000000000002,1.7745,4.683,5.817,20.9685,5222.385,11177.355,10.1535,6.279000000000001,5.9535,5.7120000000000015,10.5735,25.137000000000004,68.1975,18.879,437.346,33.7785,106.1445,0.987,2732.478,4.893000000000002,7.4445000000000014,540.2571111111112,1057.356222222222,610.4757777777778,828.4564444444446,727.0680000000002,924.7439766081872,902.2840000000001,480.3037777777777,408.11577777777785,1021.3931111111111,1027.071777777778,1667.6271111111114,1961.1043589743583,2009.76,3749.1675555555544,1865.14,657.8482222222224,436.31377777777766,1284.8735555555556,1308.4075555555553,938.6655555555557,813.2648888888887,1025.1071111111107,550.1951111111111,672.876226287263,1159.3693333333333,675.4828888888889,561.159111111111,1779.3311363636362,639.2981657774932,874.9129545454545,1137.2908088235292,1142.0249999999999,620.7183823529413,785.78,674.5930077547558,39516.566444444434,61294.69733333333,14038.523333333334,11971.213333333333,4270.594888888889,0.0,2802.7179545454546,15693.587470085473,11506.033803030301,0.0,883.1024191919192,0.0,-0.08119739960049421,-0.0910710918790214
657,1183.21,44.058,12.18,11.823,0.021,13.377,12.159,12.8625,14.5005,14.133,4.388999999999999,0.9555,13.7445,13.6185,0.777,13.1355,12.3585,12.1695,13.7025,12.3795,9.0405,66.0,0.0,74.8755,1.5855,1.827,0.0,0.315,0.35700000000000004,7.056,0.021,0.07350000000000001,0.063,0.0105,0.0105,0.021,0.462,0.5670000000000001,0.2625,0.21,0.14700000000000002,0.231,0.052500000000000005,0.105,5.985,0.42,11.382,11.8335,30.219,29.620500000000003,12.747000000000002,0.1365,8.357999999999999,4.305,24.549,1828.785,3217.5255,8.946,5.5545,5.9430000000000005,5.8065000000000015,8.736,11.55,17.860500000000005,8.4,10.311,37.5795,38.4405,0.231,1147.9545,6.3525,12.1065,575.6062222222223,528.8288888888891,1030.7208681481482,710.220062835249,422.64044444444454,924.7439766081872,767.9200000000002,319.2273333333333,208.49678,214.21073555555554,619.5191111111111,946.6231111111109,1515.104085343879,620.77,1615.1857777777775,435.18,493.2977777777778,240.14155555555553,731.2371111111113,577.8848888888889,601.6471111111111,334.7528888888889,324.6419999999999,269.4946666666666,672.876226287263,451.7526666666668,216.37550666666664,206.85666666666665,497.6411363636364,364.2465909090908,714.0615909090907,200.50311111111114,887.5224999999999,353.28,840.5,228.78333333333333,19975.141999999996,30287.688888888893,7884.030000000001,6973.376666666667,1527.0755555555559,200.50311111111114,3830.352045454545,7133.257333333334,4198.919901221517,228.78333333333333,0.0,0.0,-0.16163771749982858,-0.21538398177913387
